n_samples,epsilon,run_idx,data_seed,dp_seed,pms_mse,pms_runtime_s,dp_mse,dp_runtime_s,timestamp
500,0.2,6,100002006,120002006,0.0,0.08263241709209979,0.01045506635769902,0.14923287485726178,2026-03-08 01:47:12
500,0.2,7,100002007,120002007,0.0,0.06739616603590548,0.013078031362565372,0.14949887502007186,2026-03-08 01:47:12
500,0.2,8,100002008,120002008,0.0,0.07170079206116498,0.03319005004733966,0.16161683411337435,2026-03-08 01:47:12
500,0.2,9,100002009,120002009,0.0,0.06974120787344873,0.03448256101515476,0.12875970802269876,2026-03-08 01:47:12
500,0.2,10,100002010,120002010,0.0,0.04880233318544924,0.07163565721343242,0.1423459998331964,2026-03-08 01:47:12
500,0.2,11,100002011,120002011,0.0,0.05143879191018641,0.05908134762473809,0.13704250007867813,2026-03-08 01:47:12
500,0.2,12,100002012,120002012,0.0,0.07874404196627438,0.030094479805398082,0.11557279201224446,2026-03-08 01:47:12
500,0.2,13,100002013,120002013,0.0,0.06672924989834428,0.05367699642865969,0.11370974988676608,2026-03-08 01:47:12
500,0.2,15,100002015,120002015,0.0,0.05629983311519027,0.04245525619236194,0.11310670804232359,2026-03-08 01:47:12
500,0.2,16,100002016,120002016,0.0,0.043737584026530385,0.05790275447878692,0.12378729204647243,2026-03-08 01:47:12
500,0.2,14,100002014,120002014,0.0,0.0700670420192182,0.048525102148080236,0.14432212500832975,2026-03-08 01:47:12
500,0.2,17,100002017,120002017,0.0,0.04752649995498359,0.0516140230976376,0.09606899996288121,2026-03-08 01:47:12
500,0.2,19,100002019,120002019,0.0,0.05575658311136067,0.04013094650645118,0.08211833285167813,2026-03-08 01:47:12
500,0.2,18,100002018,120002018,0.0,0.04659145907498896,0.06274153372528914,0.09914391697384417,2026-03-08 01:47:12
500,0.5,0,100005000,120005000,0.0,0.07933958410285413,0.0156843350610607,0.129077916033566,2026-03-08 01:47:15
500,0.5,1,100005001,120005001,0.0,0.08279149979352951,0.07142851172315139,0.11814120900817215,2026-03-08 01:47:15
500,0.5,3,100005003,120005003,0.0,0.04655108414590359,0.03473617972679345,0.12006149999797344,2026-03-08 01:47:15
500,0.5,2,100005002,120005002,0.0,0.06931387493386865,0.06961409247010109,0.14693245803937316,2026-03-08 01:47:15
500,0.5,4,100005004,120005004,0.0,0.059117167023941875,0.015658044194139284,0.13540837517939508,2026-03-08 01:47:15
500,0.5,6,100005006,120005006,0.0,0.06211583293043077,0.018929839499501618,0.1422185420524329,2026-03-08 01:47:15
500,0.5,5,100005005,120005005,0.0,0.060649333987385035,0.029972648653495654,0.16306525003165007,2026-03-08 01:47:15
500,0.5,7,100005007,120005007,0.0,0.05635583307594061,0.008002801365011159,0.1418931670486927,2026-03-08 01:47:15
500,0.5,8,100005008,120005008,0.0,0.07910387497395277,0.0379073400905136,0.14025550009682775,2026-03-08 01:47:15
500,0.5,9,100005009,120005009,0.0,0.10309733403846622,0.013177948321934778,0.1602479168213904,2026-03-08 01:47:15
500,0.5,10,100005010,120005010,0.0,0.05727595905773342,0.019132523024242457,0.1545608330052346,2026-03-08 01:47:15
500,0.5,11,100005011,120005011,0.0,0.04770695813931525,0.013468297194436173,0.17176341684535146,2026-03-08 01:47:15
500,0.5,13,100005013,120005013,0.0,0.07429162506014109,0.016298307402078844,0.12292724987491965,2026-03-08 01:47:15
500,0.5,12,100005012,120005012,0.0,0.08146450016647577,0.014833077630567073,0.17323637497611344,2026-03-08 01:47:15
500,0.5,14,100005014,120005014,0.0,0.08302508410997689,0.015772487979579267,0.19857929204590619,2026-03-08 01:47:15
500,0.5,16,100005016,120005016,0.0,0.0824566250666976,0.014478849765515835,0.09609358315356076,2026-03-08 01:47:15
500,0.5,15,100005015,120005015,0.0,0.05966483289375901,0.034421613442189504,0.21304324991069734,2026-03-08 01:47:15
500,0.5,17,100005017,120005017,0.0,0.0504674999974668,0.016403254307586847,0.12469374993816018,2026-03-08 01:47:15
500,0.5,18,100005018,120005018,0.0,0.05176387494429946,0.016781741459368286,0.11836350010707974,2026-03-08 01:47:15
500,0.5,19,100005019,120005019,0.0,0.05629441584460437,0.039664924201779035,0.10736516700126231,2026-03-08 01:47:15
500,1.0,0,100010000,120010000,0.0,0.0597140840254724,0.014107772280694418,0.09020670899190009,2026-03-08 01:47:19
500,1.0,1,100010001,120010001,0.0,0.05661916616372764,0.031293639578733885,0.1098261249717325,2026-03-08 01:47:19
500,1.0,5,100010005,120010005,0.0,0.03187429113313556,0.010961128505142158,0.10673741693608463,2026-03-08 01:47:19
500,1.0,3,100010003,120010003,0.0,0.041997667169198394,0.009373625122100946,0.11000450002029538,2026-03-08 01:47:19
500,1.0,4,100010004,120010004,0.0,0.05299545801244676,0.025438578674371264,0.0954054999165237,2026-03-08 01:47:19
500,1.0,7,100010007,120010007,0.0,0.039946874836459756,0.011047265889863912,0.10081370803527534,2026-03-08 01:47:19
500,1.0,2,100010002,120010002,0.0,0.050943750189617276,0.00931817288642909,0.14199045905843377,2026-03-08 01:47:19
500,1.0,6,100010006,120010006,0.0,0.053081207908689976,0.01590644425355458,0.10265320795588195,2026-03-08 01:47:19
500,1.0,8,100010008,120010008,0.0,0.03934516594745219,0.01011113678459464,0.12406687485054135,2026-03-08 01:47:19
500,1.0,13,100010013,120010013,0.0,0.031849791994318366,0.008115731817213959,0.07594874990172684,2026-03-08 01:47:19
500,1.0,11,100010011,120010011,0.0,0.03204758418723941,0.03205875745459284,0.09897087491117418,2026-03-08 01:47:19
500,1.0,9,100010009,120010009,0.0,0.047520834021270275,0.01594361968864346,0.1147348340600729,2026-03-08 01:47:19
500,1.0,12,100010012,120010012,0.0,0.05163920810446143,0.033735188592599184,0.08978562499396503,2026-03-08 01:47:19
500,1.0,14,100010014,120010014,0.0,0.05164833413437009,0.010921746983927772,0.10467425012029707,2026-03-08 01:47:19
500,1.0,10,100010010,120010010,0.0,0.07067187502980232,0.020479657748413333,0.10013783304020762,2026-03-08 01:47:19
500,1.0,15,100010015,120010015,0.0,0.05032754107378423,0.02415766068379913,0.10651258402504027,2026-03-08 01:47:19
500,1.0,16,100010016,120010016,0.0,0.04853845783509314,0.015232469275041481,0.07890149997547269,2026-03-08 01:47:19
500,1.0,17,100010017,120010017,0.0,0.04037654213607311,0.05554429498595329,0.06772495899349451,2026-03-08 01:47:19
500,1.0,18,100010018,120010018,0.0,0.03998645814135671,0.018771999865269135,0.0686111671384424,2026-03-08 01:47:19
500,1.0,19,100010019,120010019,0.0,0.039347791811451316,0.010545140575633084,0.069313625106588,2026-03-08 01:47:19
1000,0.1,4,150001004,170001004,0.0,0.20290858298540115,0.02525167934582061,0.4148962500039488,2026-03-08 01:47:23
1000,0.1,5,150001005,170001005,0.0,0.19667791691608727,0.049961942472678246,0.4070044581312686,2026-03-08 01:47:23
1000,0.1,0,150001000,170001000,0.0,0.16520150005817413,0.10711252546389724,0.4901381661184132,2026-03-08 01:47:23
1000,0.1,3,150001003,170001003,0.0,0.19021954108029604,0.04494443231612639,0.46778199984692037,2026-03-08 01:47:23
1000,0.1,6,150001006,170001006,0.0,0.1910280839074403,0.043728297885925846,0.4203375419601798,2026-03-08 01:47:23
1000,0.1,7,150001007,170001007,0.0,0.19555866718292236,0.03146706893802649,0.45213504205457866,2026-03-08 01:47:23
1000,0.1,1,150001001,170001001,0.0,0.17320820805616677,0.09613176806112568,0.46249112486839294,2026-03-08 01:47:23
1000,0.1,2,150001002,170001002,0.0,0.20608625002205372,0.07307683586139141,0.4397780841682106,2026-03-08 01:47:23
1000,0.1,10,150001010,170001010,0.0,0.19793987507000566,0.04438125936988465,0.3458677919115871,2026-03-08 01:47:24
1000,0.1,8,150001008,170001008,0.0,0.21222058311104774,0.038419357005056796,0.44740541698411107,2026-03-08 01:47:24
1000,0.1,11,150001011,170001011,0.0,0.18841887498274446,0.04429986438881965,0.45788816711865366,2026-03-08 01:47:24
1000,0.1,13,150001013,170001013,0.0,0.16045454097911716,0.04839548952685932,0.3936009160242975,2026-03-08 01:47:24
1000,0.1,9,150001009,170001009,0.0,0.19205320812761784,0.049003241875771805,0.42894474999047816,2026-03-08 01:47:24
1000,0.1,14,150001014,170001014,0.0,0.22313362499698997,0.03410596016898455,0.3924189580138773,2026-03-08 01:47:24
1000,0.1,12,150001012,170001012,0.0,0.20574958412908018,0.0815524430773305,0.38138520903885365,2026-03-08 01:47:24
1000,0.1,15,150001015,170001015,0.0,0.21535266702994704,0.0537416509372239,0.40834475005976856,2026-03-08 01:47:24
1000,0.1,17,150001017,170001017,0.0,0.20332650002092123,0.026610186355666175,0.229215000057593,2026-03-08 01:47:25
1000,0.1,19,150001019,170001019,0.0,0.15019629197195172,0.06671049886213783,0.24066400015726686,2026-03-08 01:47:25
1000,0.1,16,150001016,170001016,0.0,0.20779474987648427,0.18122933889621498,0.2770843340549618,2026-03-08 01:47:25
1000,0.1,18,150001018,170001018,0.0,0.16090991697274148,0.0425348266958547,0.2522740832064301,2026-03-08 01:47:25
1000,0.2,1,150002001,170002001,0.0,0.13443175004795194,0.007428346879838214,0.30343845882453024,2026-03-08 01:47:28
1000,0.2,2,150002002,170002002,0.0,0.1608465830795467,0.015254929268502426,0.2990135420113802,2026-03-08 01:47:29
1000,0.2,0,150002000,170002000,0.0,0.17055895901285112,0.015123811219606875,0.3272758750244975,2026-03-08 01:47:29
1000,0.2,3,150002003,170002003,0.0,0.16874904185533524,0.018950642670691232,0.31661337497644126,2026-03-08 01:47:29
1000,0.2,4,150002004,170002004,0.0,0.15674662496894598,0.012001650609497271,0.317801957949996,2026-03-08 01:47:29
1000,0.2,5,150002005,170002005,0.0,0.1632495829835534,0.026513176362227733,0.3271929589100182,2026-03-08 01:47:29
1000,0.2,6,150002006,170002006,0.0,0.19925245782360435,0.016884579819031856,0.3253314581234008,2026-03-08 01:47:29
1000,0.2,7,150002007,170002007,0.0,0.15003904118202627,0.028313743233180873,0.3314498330000788,2026-03-08 01:47:29
1000,0.2,8,150002008,170002008,0.0,0.14072658284567297,0.02701819628946297,0.3061560830101371,2026-03-08 01:47:29
1000,0.2,10,150002010,170002010,0.0,0.13284049998037517,0.020055236600318688,0.31090287514962256,2026-03-08 01:47:29
1000,0.2,9,150002009,170002009,0.0,0.15798183297738433,0.026115326319112425,0.29963150015100837,2026-03-08 01:47:29
1000,0.2,11,150002011,170002011,0.0,0.12707366701215506,0.012699343349098837,0.30541687505319715,2026-03-08 01:47:29
1000,0.2,12,150002012,170002012,0.0,0.16019149986095726,0.024540061376740387,0.25941749988123775,2026-03-08 01:47:29
1000,0.2,14,150002014,170002014,0.0,0.15468154195696115,0.011453288410329355,0.25310783297754824,2026-03-08 01:47:29
1000,0.2,13,150002013,170002013,0.0,0.17059049988165498,0.015728083206388205,0.3324680000077933,2026-03-08 01:47:29
1000,0.2,15,150002015,170002015,0.0,0.16570574999786913,0.05554096683364169,0.3009814170654863,2026-03-08 01:47:30
1000,0.2,16,150002016,170002016,0.0,0.12655725004151464,0.01292179548651373,0.24020450003445148,2026-03-08 01:47:30
1000,0.2,17,150002017,170002017,0.0,0.13380274991504848,0.01672956335425635,0.2052847919985652,2026-03-08 01:47:30
1000,0.2,19,150002019,170002019,0.0,0.12022954202257097,0.022480550777633244,0.20480745821259916,2026-03-08 01:47:30
1000,0.2,18,150002018,170002018,0.0,0.12120337504893541,0.04459070629744666,0.2227074580732733,2026-03-08 01:47:30
1000,0.5,0,150005000,170005000,0.0,0.15478633297607303,0.011312426470750803,0.5255446250084788,2026-03-08 01:47:33
1000,0.5,6,150005006,170005006,0.0,0.18456345796585083,0.009051872690601566,0.32882804214023054,2026-03-08 01:47:33
1000,0.5,1,150005001,170005001,0.0,0.268854791065678,0.010517743053540288,0.42813862510956824,2026-03-08 01:47:33
1000,0.5,3,150005003,170005003,0.0,0.24809274985454977,0.009739844571443435,0.42947479081340134,2026-03-08 01:47:34
1000,0.5,4,150005004,170005004,0.0,0.23572283308021724,0.004366999602475497,0.4638135409913957,2026-03-08 01:47:34
1000,0.5,5,150005005,170005005,0.0,0.24298633285798132,0.01470627799694643,0.3410227498970926,2026-03-08 01:47:34
1000,0.5,7,150005007,170005007,0.0,0.2563868339639157,0.013433964616574685,0.33731870888732374,2026-03-08 01:47:34
1000,0.5,2,150005002,170005002,0.0,0.24780708295293152,0.0061693658858302915,0.4192239160183817,2026-03-08 01:47:34
1000,0.5,8,150005008,170005008,0.0,0.13268691604025662,0.020156341104314975,0.4294097500387579,2026-03-08 01:47:34
1000,0.5,11,150005011,170005011,0.0,0.12837454210966825,0.023476275245943604,0.2963309169281274,2026-03-08 01:47:34
1000,0.5,13,150005013,170005013,0.0,0.27767875022254884,0.0256803601941453,0.25718312500976026,2026-03-08 01:47:34
1000,0.5,10,150005010,170005010,0.0,0.10511999996379018,0.004615196567852792,0.5528758750297129,2026-03-08 01:47:34
1000,0.5,12,150005012,170005012,0.0,0.20395241607911885,0.022867401370398346,0.31452625012025237,2026-03-08 01:47:34
1000,0.5,14,150005014,170005014,0.0,0.2714196660090238,0.010843116603376885,0.36601320817135274,2026-03-08 01:47:34
1000,0.5,9,150005009,170005009,0.0,0.20693258405663073,0.015869329826781697,0.3587687499821186,2026-03-08 01:47:34
1000,0.5,15,150005015,170005015,0.0,0.2706059168558568,0.011622929824798902,0.38965979195199907,2026-03-08 01:47:35
1000,0.5,16,150005016,170005016,0.0,0.1849389998242259,0.00462971569016267,0.22357258293777704,2026-03-08 01:47:35
1000,0.5,17,150005017,170005017,0.0,0.1258514579385519,0.013090648546840913,0.23872583406046033,2026-03-08 01:47:35
1000,0.5,18,150005018,170005018,0.0,0.12744841701351106,0.030590322758106483,0.2093319999985397,2026-03-08 01:47:35
1000,0.5,19,150005019,170005019,0.0,0.13700900017283857,0.01580684003555647,0.1986250418704003,2026-03-08 01:47:35
1000,1.0,1,150010001,170010001,0.0,0.13443291699513793,0.005571809220334635,0.3665592910256237,2026-03-08 01:47:38
1000,1.0,2,150010002,170010002,0.0,0.147022666875273,0.021018189347322292,0.33463199995458126,2026-03-08 01:47:38
1000,1.0,6,150010006,170010006,0.0,0.13265541708096862,0.00433850975724382,0.41588662494905293,2026-03-08 01:47:38
1000,1.0,0,150010000,170010000,0.0,0.1436566251795739,0.01900843858709386,0.36165595799684525,2026-03-08 01:47:38
1000,1.0,4,150010004,170010004,0.0,0.14964383281767368,0.002560274813576427,0.4335674580652267,2026-03-08 01:47:38
1000,1.0,5,150010005,170010005,0.0,0.15016987500712276,0.009389883653385315,0.40841224999167025,2026-03-08 01:47:38
1000,1.0,7,150010007,170010007,0.0,0.2048570408951491,0.01557755051393442,0.2857648751232773,2026-03-08 01:47:38
1000,1.0,3,150010003,170010003,0.0,0.13857583398930728,0.03220277737770341,0.4440112500451505,2026-03-08 01:47:38
1000,1.0,8,150010008,170010008,0.0,0.20351583301089704,0.010863861763736854,0.2746388749219477,2026-03-08 01:47:39
1000,1.0,13,150010013,170010013,0.0,0.10633945791050792,0.005517211489471228,0.31251287506893277,2026-03-08 01:47:39
1000,1.0,9,150010009,170010009,0.0,0.16173275001347065,0.016986015182729908,0.3258209580089897,2026-03-08 01:47:39
1000,1.0,10,150010010,170010010,0.0,0.1915489169768989,0.013678568668935047,0.2528183329850435,2026-03-08 01:47:39
1000,1.0,12,150010012,170010012,0.0,0.1479936249088496,0.015320760355322037,0.34096599998883903,2026-03-08 01:47:39
1000,1.0,14,150010014,170010014,0.0,0.16251137503422797,0.0073568130838919474,0.3411812500562519,2026-03-08 01:47:39
1000,1.0,11,150010011,170010011,0.0,0.17380229104310274,0.01874101877517613,0.30344862514175475,2026-03-08 01:47:39
1000,1.0,15,150010015,170010015,0.0,0.15388950007036328,0.01916992352916756,0.32607750012539327,2026-03-08 01:47:39
1000,1.0,17,150010017,170010017,0.0,0.13361974991858006,0.0035686562772950917,0.22041549999266863,2026-03-08 01:47:39
1000,1.0,18,150010018,170010018,0.0,0.1481810410041362,0.008812869140201816,0.23786641587503254,2026-03-08 01:47:40
1000,1.0,19,150010019,170010019,0.0,0.14028374990448356,0.01452758730545004,0.2219899999909103,2026-03-08 01:47:40
1000,1.0,16,150010016,170010016,0.0,0.15408066613599658,0.020003413087324846,0.24127450003288686,2026-03-08 01:47:40
2000,0.1,0,250001000,270001000,0.0,0.49173275008797646,0.01413292180409233,1.076327209128067,2026-03-08 01:47:46
2000,0.1,1,250001001,270001001,0.0,0.4702683750074357,0.013722917482962848,1.1810284999664873,2026-03-08 01:47:46
2000,0.1,2,250001002,270001002,0.0,0.4904461249243468,0.027052874820227016,1.173992833122611,2026-03-08 01:47:46
2000,0.1,5,250001005,270001005,0.0,0.49329925002530217,0.024173039402784056,1.1578983329236507,2026-03-08 01:47:46
2000,0.1,4,250001004,270001004,0.0,0.4517787080258131,0.026919985119709063,1.1900464158970863,2026-03-08 01:47:46
2000,0.1,3,250001003,270001003,0.0,0.48837937507778406,0.030989068141133534,1.238891249988228,2026-03-08 01:47:46
2000,0.1,7,250001007,270001007,0.0,0.46240354189649224,0.023134495880476304,1.1934982079546899,2026-03-08 01:47:46
2000,0.1,6,250001006,270001006,0.0,0.4682747090701014,0.03126911710636237,1.153062584111467,2026-03-08 01:47:47
2000,0.1,8,250001008,270001008,0.0,0.6698382080066949,0.024661075172718684,1.028675332898274,2026-03-08 01:47:49
2000,0.1,9,250001009,270001009,0.0,0.6127849998883903,0.0175855292161254,1.1652610830496997,2026-03-08 01:47:50
2000,0.1,12,250001012,270001012,0.0,0.5178962079808116,0.019298911347936182,1.0748620419763029,2026-03-08 01:47:50
2000,0.1,10,250001010,270001010,0.0,0.5976832089945674,0.022941444628293332,1.1610640420112759,2026-03-08 01:47:50
2000,0.1,11,250001011,270001011,0.0,0.600648958934471,0.01859105909726142,1.1582837079185992,2026-03-08 01:47:50
2000,0.1,13,250001013,270001013,0.0,0.5907435000408441,0.028033001059814967,1.32952516595833,2026-03-08 01:47:51
2000,0.1,15,250001015,270001015,0.0,0.6457167090848088,0.025990303914082313,1.0691570839844644,2026-03-08 01:47:51
2000,0.1,14,250001014,270001014,0.0,0.5690699170809239,0.04745035221201506,1.06622991617769,2026-03-08 01:47:51
2000,0.1,16,250001016,270001016,0.0,0.5440310419071466,0.014715939493274563,0.8930594590492547,2026-03-08 01:47:52
2000,0.1,18,250001018,270001018,0.0,0.530329667031765,0.022308214605902713,0.8974517500028014,2026-03-08 01:47:52
2000,0.1,17,250001017,270001017,0.0,0.5430106250569224,0.03036515237568201,0.7998242499306798,2026-03-08 01:47:52
2000,0.1,19,250001019,270001019,0.0,0.5571457089390606,0.02348098580460389,0.6934800420422107,2026-03-08 01:47:53
2000,0.2,1,250002001,270002001,0.0,0.4506742500234395,0.01321418705708707,1.1545822920743376,2026-03-08 01:47:59
2000,0.2,6,250002006,270002006,0.0,0.5242733750492334,0.004531815012415417,1.0262474159244448,2026-03-08 01:47:59
2000,0.2,4,250002004,270002004,0.0,0.4859201249200851,0.009414523666477643,1.1905192080885172,2026-03-08 01:47:59
2000,0.2,2,250002002,270002002,0.0,0.48648804100230336,0.00883773289860841,1.1919994170311838,2026-03-08 01:47:59
2000,0.2,0,250002000,270002000,0.0,0.4771829580422491,0.00827952794067111,1.2552875829860568,2026-03-08 01:47:59
2000,0.2,3,250002003,270002003,0.0,0.5290349170099944,0.014603844802305612,1.2361698339227587,2026-03-08 01:47:59
2000,0.2,7,250002007,270002007,0.0,0.5006250001024455,0.01730799184057459,1.1533037081826478,2026-03-08 01:47:59
2000,0.2,5,250002005,270002005,0.0,0.46179387508891523,0.01297318684272167,1.087912666844204,2026-03-08 01:47:59
2000,0.2,9,250002009,270002009,0.0,0.5052332920022309,0.017731815641653003,0.9889375411439687,2026-03-08 01:48:02
2000,0.2,10,250002010,270002010,0.0,0.4778197919949889,0.01200419821337601,0.9743413750547916,2026-03-08 01:48:02
2000,0.2,8,250002008,270002008,0.0,0.4710401250049472,0.009421311497439319,1.1266322501469404,2026-03-08 01:48:02
2000,0.2,12,250002012,270002012,0.0,0.48986641597002745,0.009731067637492338,1.0933358750771731,2026-03-08 01:48:02
2000,0.2,13,250002013,270002013,0.0,0.5393221250269562,0.015544601061302614,0.9690477079711854,2026-03-08 01:48:02
2000,0.2,14,250002014,270002014,0.0,0.5002246249932796,0.008817636752007847,0.9488648329861462,2026-03-08 01:48:02
2000,0.2,11,250002011,270002011,0.0,0.49921145802363753,0.022778308377212446,1.0031579579226673,2026-03-08 01:48:02
2000,0.2,15,250002015,270002015,0.0,0.6196024168748409,0.010068953267145925,1.0028222911059856,2026-03-08 01:48:03
2000,0.2,18,250002018,270002018,0.0,0.6428437079302967,0.004799581473789123,0.7586973749566823,2026-03-08 01:48:04
2000,0.2,19,250002019,270002019,0.0,0.5999604999087751,0.007333672594389262,0.7443705420009792,2026-03-08 01:48:04
2000,0.2,17,250002017,270002017,0.0,0.688183750025928,0.010555493283521924,0.7681108750402927,2026-03-08 01:48:04
2000,0.2,16,250002016,270002016,0.0,0.48260895791463554,0.012472603760185044,0.8242242499254644,2026-03-08 01:48:05
2000,0.5,3,250005003,270005003,0.0,0.46140308305621147,0.009279483757175121,1.1398264169692993,2026-03-08 01:48:10
2000,0.5,6,250005006,270005006,0.0,0.4725917079485953,0.007756054962972963,1.0867723340634257,2026-03-08 01:48:10
2000,0.5,2,250005002,270005002,0.0,0.5250124169979244,0.006101539412291617,1.0354512080084532,2026-03-08 01:48:10
2000,0.5,4,250005004,270005004,0.0,0.4894707081839442,0.0014305532728680554,1.2336064169649035,2026-03-08 01:48:10
2000,0.5,1,250005001,270005001,0.0,0.4863095418550074,0.0032914648309030855,1.197727584047243,2026-03-08 01:48:10
2000,0.5,7,250005007,270005007,0.0,0.4548937091603875,0.007142226657000526,1.1710168330464512,2026-03-08 01:48:10
2000,0.5,0,250005000,270005000,0.0,0.5245800840202719,0.011380636949162866,1.1326714591123164,2026-03-08 01:48:10
2000,0.5,5,250005005,270005005,0.0,0.4584159159567207,0.009848623129181167,1.2097484581172466,2026-03-08 01:48:10
2000,0.5,11,250005011,270005011,0.0,0.45084774983115494,0.002764070620273254,0.802672625053674,2026-03-08 01:48:12
2000,0.5,10,250005010,270005010,0.0,0.4831651251297444,0.010207237023058861,0.9394651660695672,2026-03-08 01:48:13
2000,0.5,8,250005008,270005008,0.0,0.6009137909859419,0.020420235094317153,0.8892977910581976,2026-03-08 01:48:13
2000,0.5,13,250005013,270005013,0.0,0.5091394998598844,0.011184224573296313,0.9150285411160439,2026-03-08 01:48:13
2000,0.5,9,250005009,270005009,0.0,0.43870683293789625,0.012523899591521698,0.8999049582052976,2026-03-08 01:48:13
2000,0.5,14,250005014,270005014,0.0,0.5147387920878828,0.006649776479376883,0.8663683340419084,2026-03-08 01:48:13
2000,0.5,15,250005015,270005015,0.0,0.5344879168551415,0.0058945113945221665,0.879235666943714,2026-03-08 01:48:13
2000,0.5,12,250005012,270005012,0.0,0.45318691711872816,0.005309200539814448,0.9675633332226425,2026-03-08 01:48:13
2000,0.5,16,250005016,270005016,0.0,0.4056400421541184,0.01446467945695276,0.62894312501885,2026-03-08 01:48:14
2000,0.5,18,250005018,270005018,0.0,0.4051617088261992,0.0012680183362730943,0.6767052919603884,2026-03-08 01:48:14
2000,0.5,19,250005019,270005019,0.0,0.37880733306519687,0.003450345543729494,0.6624871247913688,2026-03-08 01:48:15
2000,0.5,17,250005017,270005017,0.0,0.4812615839764476,0.004300156106941603,0.7017598750535399,2026-03-08 01:48:15
2000,1.0,3,250010003,270010003,0.0,0.5084023750387132,0.005366260630336716,0.9965243749320507,2026-03-08 01:48:20
2000,1.0,4,250010004,270010004,0.0,0.6129865839611739,0.006996951080120613,1.018926833057776,2026-03-08 01:48:20
2000,1.0,7,250010007,270010007,0.0,0.6585990409366786,0.004014474247565184,0.9668485838919878,2026-03-08 01:48:20
2000,1.0,1,250010001,270010001,0.0,0.6947435000911355,0.011037691168524127,1.0226361248642206,2026-03-08 01:48:20
2000,1.0,0,250010000,270010000,0.0,0.6748807081021369,0.00781152166507379,1.04680687491782,2026-03-08 01:48:20
2000,1.0,5,250010005,270010005,0.0,0.672608207911253,0.00602731789031017,0.9827885830309242,2026-03-08 01:48:20
2000,1.0,6,250010006,270010006,0.0,0.6378547919448465,0.007447546815274807,1.14031945890747,2026-03-08 01:48:21
2000,1.0,2,250010002,270010002,0.0,0.6758729999419302,0.023035903526442754,0.9993505419697613,2026-03-08 01:48:21
2000,1.0,10,250010010,270010010,0.0,0.5378743750043213,0.00423133766904021,1.1608262499794364,2026-03-08 01:48:23
2000,1.0,9,250010009,270010009,0.0,0.5234015418682247,0.0045077882231020034,1.2409236249513924,2026-03-08 01:48:23
2000,1.0,11,250010011,270010011,0.0,0.5196528329979628,0.002916798389159052,1.1968557501677424,2026-03-08 01:48:24
2000,1.0,8,250010008,270010008,0.0,0.5086563751101494,0.012894030589517925,1.1074805420357734,2026-03-08 01:48:24
2000,1.0,13,250010013,270010013,0.0,0.5612748751882464,0.007813171810172478,1.1880220838356763,2026-03-08 01:48:24
2000,1.0,12,250010012,270010012,0.0,0.525974249932915,0.008473491397444395,1.2546840000431985,2026-03-08 01:48:24
2000,1.0,15,250010015,270010015,0.0,0.594822249840945,0.002467275166606107,1.3213075420353562,2026-03-08 01:48:24
2000,1.0,14,250010014,270010014,0.0,0.6077256670687348,0.003977284466054049,1.1239462080411613,2026-03-08 01:48:24
2000,1.0,16,250010016,270010016,0.0,0.5028638748917729,0.0037084506839651036,0.6156440421473235,2026-03-08 01:48:25
2000,1.0,17,250010017,270010017,0.0,0.5206667499151081,0.003479281315155367,0.7054458330385387,2026-03-08 01:48:25
2000,1.0,19,250010019,270010019,0.0,0.4020398329012096,0.004018906155928768,0.5916057908907533,2026-03-08 01:48:25
2000,1.0,18,250010018,270010018,0.0,0.4662265828810632,0.00568186232719597,0.6104328332003206,2026-03-08 01:48:26
